username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
misa_kmkr;2018-09-21 08:11;0;3;"無事ホテル到着！ 明日は86BRZもてぎ戦のため 5時半起き〜頑張る スポーツクロス、 リアルタイムで観れました みなさん要チェック pic.twitter.com/Djhn71UQdU";ワンエイトプロモーション;;;"1043155778830385154";https://twitter.com/misa_kmkr/status/1043155778830385154
brndthtolentino;2018-09-21 08:11;0;0;"Sleepy head. Tired but fulfilled";Morong, Calabarzon;;;"1043155778566119424";https://twitter.com/brndthtolentino/status/1043155778566119424
Emili_sil;2018-09-21 08:11;0;0;"Que es este resfrío ?????? La puta madre";Argentina;;;"1043155778503409664";https://twitter.com/Emili_sil/status/1043155778503409664
3itchy;2018-09-21 08:11;0;0;"お誕生日おめでとうございます わたしと同じ秋生まれっすね";;;;"1043155778465452033";https://twitter.com/3itchy/status/1043155778465452033
LucasCa62560223;2018-09-21 08:11;1;0;"MARAVILHOSA É ELA!";;;;"1043155777949757441";https://twitter.com/LucasCa62560223/status/1043155777949757441
LrdmBt;2018-09-21 08:11;0;0;"さくお姉ちゃんんんんん ありがとう〜！！！今日会ってハグしまくる 誕生日にイベント被るとか幸せでしかない…";;;;"1043155777924431873";https://twitter.com/LrdmBt/status/1043155777924431873
ReiSkm_UNDEAD;2018-09-21 08:11;0;0;"" สุขสันต์วันเกิดนะริทสึ~~ "";Yumenosaki Academy;;;"1043155777744076801";https://twitter.com/ReiSkm_UNDEAD/status/1043155777744076801
Flavinha_mx;2018-09-21 08:11;0;0;"Te amo pra caralho";Mathias Velho, Canoas;;;"1043155777740066816";https://twitter.com/Flavinha_mx/status/1043155777740066816
aperitif_42;2018-09-21 08:11;0;1;"집에 청이 많이들어와서 행복하댜...라임, 파인, 자몽청 들어옴";So viel mehr;;;"1043155777618239488";https://twitter.com/aperitif_42/status/1043155777618239488
daiking0415m;2018-09-21 08:11;0;0;"うちのりっくちゃ⊂(`･ω･´)⊃ﾊﾞｯ♡";Fukui→Osaka→Tokyo;;;"1043155777505001472";https://twitter.com/daiking0415m/status/1043155777505001472
ThisisNoskull;2018-09-21 08:11;0;1;"Ate, hulihin nyo napo ako pic.twitter.com/HGjuKJwNff";National Capital Region, Repub;;;"1043155777412714496";https://twitter.com/ThisisNoskull/status/1043155777412714496
ulooozxc;2018-09-21 08:11;0;3;"11:11";Bay, Calabarzon;;;"1043155777387606016";https://twitter.com/ulooozxc/status/1043155777387606016
kohlischarms;2018-09-21 08:11;0;1;"Aeyyyy";New Delhi;;;"1043155777266040834";https://twitter.com/kohlischarms/status/1043155777266040834
Mariahgarlock2;2018-09-21 08:11;1;0;"I have so many haters but guess fucking what kiss my ass it’s cute and little";;;;"1043155777182199808";https://twitter.com/Mariahgarlock2/status/1043155777182199808
2IUErXdrrWYszAo;2018-09-21 08:11;0;0;"リアたん ありがとう(*´艸`*) また一緒に撮ろうね！";公国;;;"1043155777156866048";https://twitter.com/2IUErXdrrWYszAo/status/1043155777156866048
kanme10;2018-09-21 08:11;0;0;"楽しみにしてます";日本;;;"1043155777047818240";https://twitter.com/kanme10/status/1043155777047818240
_hyunji0915;2018-09-21 08:11;0;0;"나 저거 맨날 보는거같은데 왤케 안질이지....?";;;;"1043155776980713472";https://twitter.com/_hyunji0915/status/1043155776980713472
H_7foo9;2018-09-21 08:11;0;0;"قاعددة استحي ... فدييتكم";United Arab Emirates;;;"1043155776947281926";https://twitter.com/H_7foo9/status/1043155776947281926
SVT17_carat9474;2018-09-21 08:11;0;0;"本国で買ってもボリューム凄すぎて持ち帰るの大変そうだし、値段地味にお高めなんだよね？確か";;;;"1043155776871653376";https://twitter.com/SVT17_carat9474/status/1043155776871653376
